,SOURCE,YEAR,COUNTR,REGION,ADMIN_LEVEL,GAUL_AD0,GAUL_AD1,X,Y,DEN1,DEN2,DEN3,DEN4,N_TYPES
3037,JN376802,2008,Vietnam,Asia,1,1011447,1012348,106.078512,10.189496,0,1,0,1,4
3038,JN376803,2009,Vietnam,Asia,1,1011447,1012348,106.078512,10.189496,0,1,0,1,4
3039,JN376793,2010,Vietnam,Asia,1,1011447,1012348,106.078512,10.189496,1,1,0,1,4
3040,JX556942,2011,Vietnam,Asia,1,1011447,1012348,106.078512,10.189496,1,1,0,1,4
3041,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012349,92.894096,20.148785,0,0,1,0,1
3042,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012349,92.894096,20.148785,0,0,1,0,1
3043,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012355,106.309563,9.797622,1,1,1,1,4
3044,DE_5181.pdf,2000,Vietnam,Asia,1,1011447,1012357,108.231955,10.95754,1,1,1,1,4
3045,DE_4920.pdf,2001,Vietnam,Asia,1,1011447,1012357,108.176077,11.117744,1,1,1,1,4
3046,DE_4920.pdf,2002,Vietnam,Asia,1,1011447,1012357,108.176077,11.117744,1,1,1,1,4
3047,DE_16192.pd,2003,Vietnam,Asia,1,1011447,1012357,108.047454,11.117744,1,1,1,1,4
3048,DE_16192.pd,2004,Vietnam,Asia,1,1011447,1012357,108.047454,11.117744,1,1,1,1,4
3049,DE_16192.pd,2005,Vietnam,Asia,1,1011447,1012357,108.047454,11.117744,1,1,1,1,4
3050,DE_16192.pd,2006,Vietnam,Asia,1,1011447,1012357,108.047454,11.117744,1,1,1,1,4
3051,FJ390389,1944,Papua New Guinea,Asia,0,1011441,-999,145.240782,-6.479375,0,1,0,0,1
3052,JN568266,2003,Papua New Guinea,Asia,0,1011441,-999,145.240782,-6.479375,0,1,0,0,1
3053,JN575571,2008,Papua New Guinea,Asia,0,1011441,-999,145.240782,-6.479375,0,1,1,0,2
3054,JN568241,2009,Papua New Guinea,Asia,0,1011441,-999,145.240782,-6.479375,0,1,0,0,2
3055,JN575573,2010,Papua New Guinea,Asia,0,1011441,-999,145.240782,-6.479375,0,1,1,0,2
3056,MOH108,2008,Peru,Americas,1,1011442,1012362,-69.960423,-14.94923,0,0,1,0,1
3057,MOH109,2009,Peru,Americas,1,1011442,1012362,-69.960423,-14.94923,0,1,0,0,2
3058,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012363,97.036629,20.784363,0,0,1,0,1
3059,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012363,97.036629,20.784363,0,0,1,0,1
3060,EU448447,1998,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,1,1,0,2
3061,DQ518651,2002,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,1,0,0,2
3062,DQ518653,2004,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,1,0,0,2
3063,DQ518666,2005,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,0,1,0,2
3064,HM016517,2006,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,1,1,0,2
3065,EU448443,2007,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,0,1,0,2
3066,JF968066,2008,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,0,1,1,3
3067,JF968088,2009,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,0,1,0,3
3068,JF968026,2010,Myanmar,Asia,0,1011440,-999,96.508749,21.126344,0,1,0,1,3
3069,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012365,106.656903,11.216849,0,1,0,0,1
3070,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012369,107.256285,10.511895,1,0,0,0,1
3071,MOH102,2006,Peru,Americas,1,1011442,1012373,-75.307649,-10.396669,0,0,1,0,1
3072,MOH120,2001,Peru,Americas,1,1011442,1012374,-73.450555,-9.617145,1,0,1,0,2
3073,MOH121,2002,Peru,Americas,1,1011442,1012374,-73.450555,-9.617145,0,0,1,0,2
3074,MOH122,2003,Peru,Americas,1,1011442,1012374,-73.450555,-9.617145,0,0,1,0,2
3075,MOH123,2004,Peru,Americas,1,1011442,1012374,-73.450555,-9.617145,0,0,1,0,2
3076,MOH124,2005,Peru,Americas,1,1011442,1012374,-73.450555,-9.617145,0,0,1,0,2
3077,DE_15429.pd,2008,Peru,Americas,1,1011442,1012374,-73.450555,-9.617145,0,0,1,0,2
3078,DE_16309,2011,Peru,Americas,1,1011442,1012374,-74.582062,-8.382714,0,1,0,0,3
3079,DE_16309,2012,Peru,Americas,1,1011442,1012374,-74.582062,-8.382714,0,1,0,0,3
3080,DE_4920.pdf,2001,Vietnam,Asia,1,1011447,1012376,109.186294,12.254328,0,0,0,1,1
3081,DE_4920.pdf,2002,Vietnam,Asia,1,1011447,1012376,109.186294,12.254328,0,0,0,1,1
3082,DE_3347.pdf,2004,Vietnam,Asia,1,1011447,1012376,109.035153,12.335447,0,1,0,0,2
3083,DE_2410.pdf,1988,Vietnam,Asia,1,1011447,1012385,105.609177,10.562094,0,0,0,1,1
3084,DE_16121.pd,2006,Vietnam,Asia,1,1011447,1012385,105.609177,10.562094,1,1,0,0,3
3085,DE_16121.pd,2007,Vietnam,Asia,1,1011447,1012385,105.609177,10.562094,1,1,0,0,3
3086,DE_16366.pd,1960,Vietnam,Asia,1,1011447,1012388,106.478248,10.114985,0,1,0,0,1
3087,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012388,106.478248,10.114985,0,1,1,0,2
3088,DE_15466.pd,2007,Vietnam,Asia,1,1011447,1012388,106.478248,10.114985,1,1,0,0,3
3089,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012389,105.040803,9.044422,0,0,1,0,1
3090,DE_2957.pdf,1996,Vietnam,Asia,1,1011447,1012395,106.172474,10.727985,1,1,0,0,2
3091,DE_16309,2000,Peru,Americas,1,1011442,1012396,-80.633526,-4.913267,1,1,1,0,3
3092,DE_16309,2001,Peru,Americas,1,1011442,1012396,-80.337524,-4.913267,1,1,1,0,3
3093,DE_16109.pd,2002,Peru,Americas,1,1011442,1012396,-80.633526,-5.198313,1,0,1,0,3
3094,DE_16109.pd,2003,Peru,Americas,1,1011442,1012396,-80.633526,-5.198313,1,0,1,0,3
3095,DE_16109.pd,2004,Peru,Americas,1,1011442,1012396,-80.633526,-5.198313,1,0,1,0,3
3096,DE_16120.pd,2005,Peru,Americas,1,1011442,1012396,-80.633526,-5.198313,1,0,1,1,4
3097,DE_16120.pd,2006,Peru,Americas,1,1011442,1012396,-80.633526,-5.198313,1,0,1,1,4
3098,MOH105,2007,Peru,Americas,1,1011442,1012396,-80.332259,-5.129488,1,1,1,0,4
3099,DE_16139.pd,2008,Peru,Americas,1,1011442,1012396,-80.161328,-4.58057,1,1,1,1,4
3100,DE_16120.pd,2009,Peru,Americas,1,1011442,1012396,-80.161328,-5.09975,1,1,1,1,4
3101,DE_16120.pd,2010,Peru,Americas,1,1011442,1012396,-80.633526,-5.198313,1,0,1,1,4
3102,DE_16294,2011,Vietnam,Asia,0,1011447,-999,107.885742,15.580711,1,1,1,1,4
3103,DE_4542.pdf,2005,Peru,Americas,1,1011442,1012399,-78.368002,-7.924087,0,0,1,0,1
3104,DE_16138.pd,2010,Peru,Americas,1,1011442,1012399,-78.368002,-7.924087,1,1,1,1,4
3105,DE_16138.pd,2011,Peru,Americas,1,1011442,1012399,-78.368002,-7.924087,1,1,1,1,4
3106,MOH87,2012,Peru,Americas,1,1011442,1012399,-78.368002,-7.924087,1,1,1,1,4
3107,DE_4784.pdf,1987,Vietnam,Asia,1,1011447,1012401,105.827366,21.036487,0,1,0,0,1
3108,DE_16229.pd,2009,Vietnam,Asia,1,1011447,1012401,105.827366,21.036487,0,1,0,0,1
3109,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012402,105.023008,10.087455,0,1,1,0,2
3110,DE_16366.pd,1960,Vietnam,Asia,1,1011447,1012408,106.3442,10.3761,0,1,0,0,1
3111,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012408,106.306701,10.396999,1,1,1,1,4
3112,DE_15466.pd,2007,Vietnam,Asia,1,1011447,1012408,106.306701,10.396999,1,1,0,0,4
3113,DE_16108.pd,2000,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3114,DE_16108.pd,2001,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3115,DE_16108.pd,2002,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3116,DE_16108.pd,2003,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3117,MOH76,2004,Peru,Americas,1,1011442,1012410,-71.972523,-13.186095,1,0,1,0,2
3118,DE_16108.pd,2005,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3119,DE_16108.pd,2006,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3120,DE_16108.pd,2007,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3121,DE_16108.pd,2008,Peru,Americas,1,1011442,1012410,-71.972523,-13.52418,1,0,1,0,2
3122,MOH77,2010,Peru,Americas,1,1011442,1012410,-72.166346,-13.186095,1,0,0,0,2
3123,DE_2649.pdf,1996,Vietnam,Asia,1,1011447,1012412,107.183578,11.056327,1,1,1,1,4
3124,DE_2649.pdf,1997,Vietnam,Asia,1,1011447,1012412,107.183578,11.056327,1,1,1,1,4
3125,DE_2649.pdf,1998,Vietnam,Asia,1,1011447,1012412,107.183578,11.056327,1,1,1,1,4
3126,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012414,97.640591,16.882089,0,0,1,0,1
3127,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012414,97.640591,16.882089,0,0,1,0,1
3128,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012416,94.926624,20.140727,0,0,1,0,1
3129,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012416,94.926624,20.140727,0,0,1,0,1
3130,DE_14475.pd,1990,Peru,Americas,1,1011442,1012426,-76.366339,-6.483502,1,1,0,1,3
3131,MOH111,2005,Peru,Americas,1,1011442,1012426,-76.721738,-7.032693,0,1,0,0,3
3132,MOH113,2006,Peru,Americas,1,1011442,1012426,-76.721738,-7.032693,1,0,1,0,4
3133,DE_16138.pd,2010,Peru,Americas,1,1011442,1012426,-76.365681,-6.484525,1,1,0,0,4
3134,DE_16138.pd,2011,Peru,Americas,1,1011442,1012426,-76.365681,-6.484525,0,1,0,0,4
3135,MOH114,2012,Peru,Americas,1,1011442,1012426,-76.721738,-7.032693,1,0,0,0,4
3136,DE_2410.pdf,1998,Vietnam,Asia,1,1011447,1012427,106.909514,11.752309,1,0,0,0,1
3137,MOH70,1999,Peru,Americas,1,1011442,1012429,-78.745873,-6.431006,1,0,0,0,1
3138,MOH72,2001,Peru,Americas,1,1011442,1012429,-78.745873,-6.431006,1,0,1,0,2
3139,MOH73,2002,Peru,Americas,1,1011442,1012429,-78.745873,-6.431006,0,0,1,0,2
3140,MOH75,2003,Peru,Americas,1,1011442,1012429,-78.745873,-6.431006,1,0,1,0,2
3141,DE_16280.pd,2012,Peru,Americas,1,1011442,1012429,-78.8052,-5.7062,0,1,0,0,3
3142,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012431,95.957909,21.883801,0,0,1,0,1
3143,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012431,95.957909,21.883801,0,0,1,0,1
3144,EU478410,2006,Myanmar,Asia,1,1011440,1012431,95.957909,21.883801,0,0,0,1,2
3145,EU478409,2006,Myanmar,Asia,1,1011440,1012432,95.991459,21.211736,0,0,1,1,2
3146,MOH69,1998,Peru,Americas,1,1011442,1012436,-72.477723,-15.842964,0,0,1,0,1
3147,DE_4542.pdf,2005,Peru,Americas,1,1011442,1012436,-71.807206,-15.608695,0,0,1,0,1
3148,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012438,99.883518,20.449533,0,0,1,0,1
3149,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012438,99.883518,20.449533,0,0,1,0,1
3150,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012439,94.732647,16.775288,0,0,1,0,1
3151,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012439,94.732647,16.775288,0,0,1,0,1
3152,DE_16108.pd,2000,Peru,Americas,1,1011442,1012440,-69.191265,-12.603485,1,0,1,0,2
3153,DE_16108.pd,2001,Peru,Americas,1,1011442,1012440,-69.191265,-12.603485,1,0,1,0,2
3154,DE_16108.pd,2002,Peru,Americas,1,1011442,1012440,-69.191265,-12.603485,1,0,1,0,2
3155,DE_16108.pd,2003,Peru,Americas,1,1011442,1012440,-69.191265,-11.971514,1,0,1,1,3
3156,DE_16108.pd,2004,Peru,Americas,1,1011442,1012440,-69.191265,-11.971514,1,1,1,0,4
3157,DE_16120.pd,2005,Peru,Americas,1,1011442,1012440,-69.191265,-11.971514,1,1,1,1,4
3158,DE_16120.pd,2006,Peru,Americas,1,1011442,1012440,-69.191265,-11.971514,1,1,1,0,4
3159,DE_16309,2007,Peru,Americas,1,1011442,1012440,-69.191265,-11.275387,1,1,1,0,4
3160,DE_16309,2008,Peru,Americas,1,1011442,1012440,-69.191265,-11.971514,1,1,1,0,4
3161,DE_16309,2009,Peru,Americas,1,1011442,1012440,-69.191265,-11.275387,1,1,1,0,4
3162,DE_16120.pd,2010,Peru,Americas,1,1011442,1012440,-69.191265,-12.603485,1,1,1,0,4
3163,DE_16309,2011,Peru,Americas,1,1011442,1012440,-69.213181,-12.60248,0,1,0,0,4
3164,DE_16109.pd,2000,Peru,Americas,1,1011442,1012444,-77.060566,-12.047547,1,0,1,0,2
3165,DE_16109.pd,2001,Peru,Americas,1,1011442,1012444,-77.060566,-12.047547,1,0,1,0,2
3166,DE_16109.pd,2002,Peru,Americas,1,1011442,1012444,-77.062597,-12.047547,1,0,1,0,2
3167,DE_16109.pd,2003,Peru,Americas,1,1011442,1012444,-77.060566,-12.047547,1,0,1,0,2
3168,MOH90,2004,Peru,Americas,1,1011442,1012444,-76.631979,-11.787138,1,0,1,0,2
3169,DE_4542.pdf,2005,Peru,Americas,1,1011442,1012444,-76.905282,-11.491495,1,0,1,0,2
3170,DE_16109.pd,2006,Peru,Americas,1,1011442,1012444,-77.062597,-12.047547,1,0,1,0,2
3171,DE_16109.pd,2007,Peru,Americas,1,1011442,1012444,-77.062597,-12.047547,1,0,1,0,2
3172,DE_16109.pd,2008,Peru,Americas,1,1011442,1012444,-77.062597,-12.047547,1,0,1,0,2
3173,DE_16138.pd,2010,Peru,Americas,1,1011442,1012444,-77.062597,-12.047547,0,1,0,0,3
3174,DE_16138.pd,2011,Peru,Americas,1,1011442,1012444,-77.062597,-12.047547,0,1,0,0,3
3175,MOH88,1998,Peru,Americas,1,1011442,1012451,-79.822023,-6.349487,0,0,1,0,1
3176,MOH89,2002,Peru,Americas,1,1011442,1012451,-79.822023,-6.349487,0,1,0,0,2
3177,DE_15429.pd,2008,Peru,Americas,1,1011442,1012451,-79.822023,-6.349487,0,0,1,0,2
3178,DE_1899.pdf,1973,Myanmar,Asia,1,1011440,1012454,96.499672,17.327698,0,0,1,0,1
3179,DE_1899.pdf,1974,Myanmar,Asia,1,1011440,1012454,96.499672,17.327698,0,0,1,0,1
3180,DE_1855.pdf,1975,Indonesia,Asia,1,1013696,1013663,111.51289,-7.630693,1,0,1,0,2
3181,DE_1855.pdf,1976,Indonesia,Asia,1,1013696,1013663,112.731632,-7.630693,1,0,1,0,2
3182,DE_1855.pdf,1977,Indonesia,Asia,1,1013696,1013663,111.51289,-7.630693,1,0,1,0,2
3183,DE_1855.pdf,1978,Indonesia,Asia,1,1013696,1013663,111.51289,-7.630693,1,0,1,0,2
3184,DE_822.pdf,1996,Indonesia,Asia,1,1013696,1013663,112.75869,-7.267012,1,1,1,1,4
3185,DE_822.pdf,1997,Indonesia,Asia,1,1013696,1013663,112.75869,-7.267012,1,1,1,1,4
3186,DE_822.pdf,1998,Indonesia,Asia,1,1013696,1013663,112.75869,-7.267012,1,1,1,1,4
3187,DE_822.pdf,1999,Indonesia,Asia,1,1013696,1013663,112.75869,-7.267012,1,1,1,1,4
3188,DE_3342.pdf,2004,Indonesia,Asia,1,1013696,1013663,112.731632,-7.71952,1,1,1,1,4
3189,DE_1404.pdf,1980,Indonesia,Asia,1,1013696,1013666,124.840879,1.4938,1,1,1,0,3
3190,DE_1404.pdf,1981,Indonesia,Asia,1,1013696,1013666,124.840879,1.4938,1,1,1,0,3
3191,DE_1404.pdf,1982,Indonesia,Asia,1,1013696,1013666,124.840879,1.4938,1,1,1,0,3
3192,DE_1404.pdf,1983,Indonesia,Asia,1,1013696,1013666,124.840879,1.4938,1,1,1,0,3
3193,DE_1855.pdf,1975,Indonesia,Asia,1,1013696,1013669,110.374143,-7.6885,1,1,1,0,3
3194,DE_1855.pdf,1976,Indonesia,Asia,1,1013696,1013669,110.374143,-7.6885,1,1,1,1,4
3195,DE_1855.pdf,1977,Indonesia,Asia,1,1013696,1013669,110.374143,-7.6885,1,1,1,1,4
3196,DE_785.pdf,1978,Indonesia,Asia,1,1013696,1013669,110.3428,-7.6885,0,0,1,0,4
3197,DE_1404.pdf,1980,Indonesia,Asia,1,1013696,1013669,110.368595,-7.790255,1,1,1,1,4
3198,DE_1404.pdf,1981,Indonesia,Asia,1,1013696,1013669,110.368595,-7.790255,1,1,1,1,4
3199,DE_1404.pdf,1982,Indonesia,Asia,1,1013696,1013669,110.368595,-7.790255,1,1,1,1,4
3200,DE_1404.pdf,1983,Indonesia,Asia,1,1013696,1013669,110.368595,-7.790255,1,1,1,1,4
3201,DE_5104.pdf,1995,Indonesia,Asia,1,1013696,1013669,110.387338,-7.784132,1,1,1,1,4
3202,DE_5104.pdf,1996,Indonesia,Asia,1,1013696,1013669,110.387338,-7.784132,1,1,1,1,4
3203,DE_3342.pdf,2004,Indonesia,Asia,1,1013696,1013669,110.374143,-7.802933,1,1,1,1,4
3204,DE_4812.pdf,2001,Indonesia,Asia,1,1013696,1013680,107.929974,-6.820762,1,1,1,1,4
3205,DE_4812.pdf,2002,Indonesia,Asia,1,1013696,1013680,107.929974,-6.820762,1,1,1,1,4
3206,DE_3342.pdf,2004,Indonesia,Asia,1,1013696,1013680,107.602146,-6.921134,1,1,1,1,4
3207,DE_786.pdf,1973,Indonesia,Asia,1,1013696,1013681,98.67073,3.59703,0,0,1,1,2
3208,DE_786.pdf,1973,Indonesia,Asia,1,1013696,1013686,110.385375,-7.022757,0,1,0,0,1
3209,DE_5104.pdf,1995,Indonesia,Asia,1,1013696,1013686,110.385375,-7.022757,0,0,1,0,2
3210,DE_5104.pdf,1996,Indonesia,Asia,1,1013696,1013686,110.385375,-7.022757,0,0,1,0,2
3211,DE_15136.pd,2001,Indonesia,Asia,1,1013696,1013686,110.476613,-7.271067,1,1,1,0,3
3212,DE_15136.pd,2002,Indonesia,Asia,1,1013696,1013686,110.476613,-7.271067,1,1,1,0,3
3213,DE_15136.pd,2003,Indonesia,Asia,1,1013696,1013686,110.476613,-7.271067,1,1,1,0,3
3214,DE_3342.pdf,2004,Indonesia,Asia,1,1013696,1013686,110.202492,-7.256281,1,1,1,1,4
3215,DE_3342.pdf,2004,Indonesia,Asia,1,1013696,1013688,106.109729,-6.455477,1,1,1,1,4
3216,DE_1404.pdf,1980,Indonesia,Asia,1,1013696,1013689,119.430199,-5.123088,0,1,1,0,2
3217,DE_1404.pdf,1981,Indonesia,Asia,1,1013696,1013689,119.430199,-5.123088,0,1,1,0,2
3218,DE_1404.pdf,1982,Indonesia,Asia,1,1013696,1013689,119.430199,-5.123088,0,1,1,0,2
3219,DE_1404.pdf,1983,Indonesia,Asia,1,1013696,1013689,119.430199,-5.123088,0,1,1,0,2
3220,DE_14747.pd,1988,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3221,DE_14747.pd,1989,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3222,DE_14747.pd,1990,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3223,DE_14747.pd,1991,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3224,DE_14747.pd,1992,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3225,DE_14747.pd,1993,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3226,DE_14747.pd,1994,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3227,DE_14747.pd,1995,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3228,DE_14747.pd,1996,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3229,DE_14747.pd,1997,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3230,DE_14747.pd,1998,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3231,DE_14747.pd,1999,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3232,DE_14747.pd,2000,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3233,DE_14747.pd,2001,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3234,DE_14747.pd,2002,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3235,DE_14747.pd,2003,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,3
3236,DE_3342.pdf,2004,Indonesia,Asia,1,1013696,1013689,120.166319,-3.712598,1,1,1,1,4
3237,DE_14747.pd,2005,Indonesia,Asia,1,1013696,1013689,119.454308,-5.14414,1,0,0,0,4
3238,DE_3342.pdf,2004,Indonesia,Asia,1,1013696,1013691,117.513763,-8.606612,1,1,1,1,4
3239,DE_1855.pdf,1975,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,0,1,0,1
3240,DE_1855.pdf,1976,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,0,1,0,1
3241,DE_1855.pdf,1977,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,0,1,0,1
3242,DE_1855.pdf,1978,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,0,1,0,1
3243,DE_1404.pdf,1980,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,1,1,0,2
3244,DE_1404.pdf,1981,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,1,1,0,2
3245,DE_1404.pdf,1982,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,1,1,0,2
3246,DE_1404.pdf,1983,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,0,1,1,0,2
3247,DE_421.pdf,1998,Indonesia,Asia,1,1013696,1013693,104.75,-2.98,1,1,1,1,4
3248,DE_16364.pd,1944,Indonesia,Asia,1,1013696,1013694,138.662748,-4.648868,0,1,0,0,1
3249,DE_1614.pdf,1993,Indonesia,Asia,1,1013696,1013694,140.7,-2.53,1,1,1,0,3
3250,DE_1856.pdf,2000,Indonesia,Asia,1,1013696,1013694,140.396805,-8.496821,0,0,1,0,3
3251,DE_1856.pdf,2001,Indonesia,Asia,1,1013696,1013694,140.396805,-8.496821,0,0,1,0,3
3252,DE_1855.pdf,1975,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,0,0,1,0,1
3253,DE_1855.pdf,1976,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,0,0,1,0,1
3254,DE_1855.pdf,1977,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,0,0,1,0,1
3255,DE_1855.pdf,1978,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,0,0,1,0,1
3256,DE_1404.pdf,1980,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,1,1,1,0,3
3257,DE_1404.pdf,1981,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,1,1,1,0,3
3258,DE_1404.pdf,1982,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,1,1,1,0,3
3259,DE_1404.pdf,1983,Indonesia,Asia,1,1013696,1013695,109.329901,-0.021973,1,1,1,0,3
0,ProMed14,2019,Argentina,Americas,1,12,431,-65.784089,-28.47357,0,0,0,1,1
1,ProMed14,2019,Argentina,Americas,1,12,445,-65.406609,-24.812849,1,0,0,0,1
2,ProMed13,2019,Argentina,Americas,1,12,438,-65.304703,-24.186043,1,1,0,0,2
3,ProMed16,2019,Argentina,Americas,1,12,438,-65.304703,-24.186043,1,0,0,1,2
4,ProMed1,2020,Argentina,Americas,1,12,452,-65.229463,-26.823651,1,0,0,1,2
5,ProMed13,2019,Argentina,Americas,1,12,438,-65.007986,-23.556031,1,1,0,0,2
6,ProMed13,2019,Argentina,Americas,1,12,438,-64.976364,-24.53449,1,1,0,0,2
7,ProMed16,2019,Argentina,Americas,1,12,438,-64.976364,-24.53449,1,0,0,1,2
9,ProMed14,2019,Argentina,Americas,1,12,438,-64.804614,-23.94218,1,0,0,1,2
10,ProMed13,2019,Argentina,Americas,1,12,438,-64.804614,-23.94218,1,1,0,0,2
11,ProMed16,2019,Argentina,Americas,1,12,438,-64.804614,-23.94218,1,0,0,1,2
12,ProMed13,2019,Argentina,Americas,1,12,438,-64.770188,-23.775125,1,1,0,0,2
13,ProMed13,2019,Argentina,Americas,1,12,438,-64.593138,-23.741592,1,1,0,0,2
14,PubMed210,2014,Argentina,Americas,1,12,445,-64.315533,-23.134743,0,0,0,1,1
18,ProMed14,2019,Argentina,Americas,1,12,432,-59.833414,-27.281134,1,0,0,0,1
19,ProMed31,2018,Argentina,Americas,1,12,432,-59.833414,-27.281134,1,0,0,0,1
21,ProMed31,2018,Argentina,Americas,1,12,435,-58.829469,-27.483188,1,0,0,0,1
24,ProMed14,2019,Argentina,Americas,1,12,430,-58.413398,-34.60218,0,0,0,1,1
25,ARX70560,2016,Argentina,Americas,1,12,430,-58.413398,-34.60218,1,0,0,0,1
27,ProMed14,2019,Argentina,Americas,1,12,430,-58.413398,-34.60218,1,0,0,0,1
28,ProMed14,2019,Argentina,Americas,1,12,437,-58.155133,-25.971993,1,0,0,0,1
29,ProMed31,2018,Argentina,Americas,1,12,437,-58.155133,-25.971993,1,0,0,0,1
30,ProMed14,2019,Argentina,Americas,1,12,442,-55.326325,-27.505728,1,0,0,1,2
32,ProMed31,2018,Argentina,Americas,1,12,442,-54.606603,-26.858086,1,0,0,0,1
33,ARX17072,2016,Argentina,Americas,1,12,442,-54.606603,-26.858086,1,0,0,0,1
34,ProMed1,2020,Argentina,Americas,0,12,442,-54.606603,-26.858086,1,1,0,1,3
35,ProMed5,2019,Argentina,Americas,0,12,442,-54.606603,-26.858086,1,0,0,1,2
36,ProMed26,2018,Argentina,Americas,0,12,442,-54.606603,-26.858086,1,0,0,0,1
37,ProMed40,2017,Argentina,Americas,0,12,442,-54.606603,-26.858086,1,1,1,0,3
38,ProMed54,2016,Argentina,Americas,0,12,442,-54.606603,-26.858086,1,0,0,1,2
39,ProMed56,2016,Argentina,Americas,0,12,442,-54.606603,-26.858086,1,1,1,1,4
40,ProMed58,2015,Argentina,Americas,0,12,442,-54.606603,-26.858086,0,0,0,1,1
41,ProMed14,2019,Argentina,Americas,1,12,449,-61.101402,-31.593285,1,0,0,0,1
42,ProMed13,2019,Argentina,Americas,1,12,438,-64.471596,-23.643385,1,1,0,0,2
43,ProMed16,2019,Argentina,Americas,1,12,438,-64.471596,-23.643385,1,0,0,1,2
